#,sales_date,transaction_total,spam
61126,2014-01-08 15:01:30,297.94,True
61127,2017-02-11 04:28:35,686.17,True
61128,2014-02-04 19:55:57,746.29,True
61129,2012-07-06 14:09:56,358.33,True
61130,2010-06-29 23:00:05,776.24,True
61131,2023-05-19 15:27:04,534.83,True
61132,2013-12-12 08:58:21,1875.17,True
61133,2018-07-13 09:43:07,1941.15,True
61134,2011-07-08 02:23:41,41.21,True
61135,2022-05-07 11:55:42,267.3,True
61136,2019-06-13 09:50:49,418.65,True
61137,2020-04-21 09:52:40,39.12,True
61138,2011-02-20 06:56:18,903.05,True
61139,2020-03-12 15:21:43,48.92,True
61140,2012-12-21 01:16:56,1364.31,True
61141,2018-03-15 03:29:09,1045.75,True
61142,2013-12-18 15:36:22,772.87,True
61143,2012-12-17 16:19:02,1834.18,True
61144,2018-07-04 08:09:19,1134.65,True
61145,2020-03-31 12:18:44,1794.3,True
61146,2017-08-27 15:11:36,1872.01,True
61147,2014-04-06 09:42:23,665.47,True
61148,2013-11-13 09:16:55,1330.12,True
61149,2016-11-29 16:28:09,0.98,True
61150,2018-05-25 22:47:42,1089.0,True
61151,2022-02-14 15:28:03,74.07,True
61152,2022-05-24 00:17:26,74.75,True
61153,2010-08-31 02:24:21,21.37,True
61154,2010-06-02 01:58:41,1564.65,True
61155,2019-08-09 06:31:14,312.67,True
61156,2018-08-20 03:49:34,175.35,True
61157,2010-11-25 22:10:54,753.41,True
61158,2013-01-14 07:45:49,1986.26,True
61159,2023-06-14 07:12:33,761.75,True
61160,2016-04-23 08:02:31,1357.95,True
61161,2012-05-17 13:08:15,1823.88,True
61162,2019-01-08 17:44:09,447.53,True
61163,2015-08-19 13:27:09,391.25,True
61164,2022-07-01 03:37:25,1986.39,True
61165,2018-04-06 06:18:34,1301.49,True
61166,2023-05-26 19:35:45,990.3,True
61167,2017-12-19 22:44:59,117.52,True
61168,2017-06-23 22:24:32,1191.82,True
61169,2012-12-06 15:13:42,1241.94,True
61170,2019-05-08 11:55:45,663.34,True
61171,2014-07-12 19:14:34,1808.37,True
61172,2014-02-21 04:15:57,865.35,True
61173,2013-11-20 22:14:53,72.71,True
61174,2023-05-11 11:20:43,1421.5,True
61175,2018-02-15 01:07:13,149.86,False
61176,2017-06-08 02:12:11,580.38,True
61177,2010-12-09 15:03:34,792.47,True
61178,2010-09-26 18:14:30,453.63,True
61179,2010-09-19 02:49:01,39.58,True
61180,2013-09-12 13:28:33,541.73,True
61181,2016-08-11 00:24:11,420.98,True
61182,2018-11-27 09:01:10,735.8,True
61183,2018-11-25 06:51:43,1567.25,True
61184,2019-09-16 22:11:48,924.76,True
61185,2011-05-07 19:15:13,775.71,True
61186,2018-04-01 03:42:06,282.14,True
61187,2014-11-15 00:58:16,280.22,True
61188,2022-01-25 03:15:21,775.73,True
61189,2015-09-18 04:32:33,220.58,True
61190,2016-12-13 13:05:55,1289.03,True
61191,2019-08-08 05:48:42,368.84,True
61192,2022-03-21 15:15:51,1706.85,True
61193,2012-10-04 10:13:48,416.0,True
61194,2016-07-05 04:24:58,1609.77,True
61195,2013-02-25 21:03:21,769.67,True
61196,2012-04-19 05:08:42,1416.13,True
61197,2013-09-06 01:24:07,926.61,True
61198,2010-09-26 23:54:26,1857.87,True
61199,2015-07-02 03:31:24,757.49,True
61200,2018-12-14 04:45:31,1654.9,True
61201,2017-05-05 19:23:00,1412.76,True
61202,2021-10-12 14:55:09,1422.14,True
61203,2019-12-10 21:51:24,242.95,True
61204,2022-03-13 11:54:56,824.59,False
61205,2021-12-25 13:20:12,1013.69,True
61206,2021-04-03 12:36:27,1993.63,True
61207,2010-10-27 07:03:44,983.33,True
61208,2020-11-21 17:35:31,1604.36,True
61209,2013-03-23 10:34:13,1271.39,True
61210,2018-04-02 23:07:20,1304.5,True
61211,2019-03-29 10:19:00,1768.46,True
61212,2020-11-25 20:02:23,846.1,True
61213,2018-10-15 06:01:44,1200.29,True
61214,2017-02-15 02:32:28,1489.4,True
61215,2014-06-22 10:30:49,712.46,True
61216,2010-05-16 14:41:11,474.4,True
61217,2013-08-12 00:20:33,388.15,True
61218,2020-04-24 12:26:26,1941.89,True
61219,2020-04-13 01:42:27,1826.07,True
61220,2017-12-15 23:53:14,1957.47,True
61221,2011-01-16 05:14:16,245.31,True
61222,2011-04-06 20:41:17,1445.78,True
61223,2015-12-06 19:25:06,1289.12,False
61224,2013-07-04 23:45:18,330.47,True
61225,2017-09-25 08:25:52,644.69,True
61226,2022-12-20 14:52:03,1227.95,True
61227,2016-07-15 11:32:49,330.74,True
61228,2023-11-27 10:19:15,1222.98,True
61229,2012-01-07 19:39:51,234.86,True
61230,2023-03-28 06:11:01,1755.24,True
61231,2018-04-14 15:26:00,1306.33,True
61232,2019-02-22 15:59:39,643.79,True
61233,2017-01-06 07:33:53,410.77,True
61234,2017-05-12 05:11:32,520.86,True
61235,2013-09-16 12:08:30,1970.45,True
61236,2013-01-25 02:15:52,82.69,True
61237,2023-04-20 00:19:01,1410.97,True
61238,2016-04-28 02:57:08,1368.27,True
61239,2011-12-30 17:30:47,1067.7,True
61240,2019-08-20 05:19:55,1011.15,True
61241,2022-06-15 12:37:10,174.57,True
61242,2013-02-24 11:01:05,1954.0,True
61243,2016-06-15 18:40:16,1164.72,True
61244,2018-03-04 01:40:51,1813.65,True
61245,2011-04-14 02:42:03,450.41,True
61246,2015-07-08 10:15:29,1502.72,True
61247,2019-07-15 22:35:15,1908.32,True
61248,2013-09-04 08:46:20,939.1,True
61249,2017-05-26 12:02:47,1079.45,False
61250,2014-02-05 08:27:35,1501.58,True
61251,2013-06-29 20:48:21,1993.58,True
61252,2012-02-16 04:07:57,50.7,True
61253,2018-03-19 02:00:17,158.18,True
61254,2023-12-10 11:29:50,409.22,True
61255,2011-12-07 17:33:42,788.48,True
61256,2017-11-24 16:32:50,1642.32,True
61257,2022-03-16 01:11:49,239.31,True
61258,2022-05-22 11:56:35,965.35,True
61259,2010-04-24 17:30:18,1259.49,True
61260,2016-01-10 09:04:04,145.15,False
61261,2013-08-08 16:45:24,1936.91,True
61262,2014-12-07 08:51:55,1953.91,True
61263,2020-11-13 20:22:05,1543.64,True
61264,2012-01-10 08:25:31,1679.12,True
61265,2011-03-22 19:15:48,739.88,True
61266,2011-09-08 10:33:48,1838.51,True
61267,2019-08-12 16:15:26,1010.54,True
61268,2023-05-18 15:12:40,277.61,False
61269,2014-08-06 20:41:33,1798.48,True
61270,2020-06-23 17:10:53,1439.27,True
61271,2013-12-02 07:25:34,597.31,True
61272,2014-09-10 13:06:43,185.56,True
61273,2013-06-26 14:44:16,605.8,True
61274,2015-09-22 04:18:59,1622.84,True
61275,2021-10-14 10:39:42,1233.93,True
61276,2022-08-31 23:34:54,1217.38,True
61277,2018-08-14 12:29:44,1536.29,True
61278,2015-08-28 12:45:52,592.18,False
61279,2010-09-01 07:43:58,1696.65,True
61280,2021-02-15 13:36:39,818.75,True
61281,2022-11-19 15:25:18,668.55,True
61282,2013-05-20 17:36:24,1550.33,True
61283,2022-03-26 19:15:26,384.77,True
61284,2013-04-21 01:58:44,1980.56,True
61285,2020-11-23 15:08:54,787.89,True
61286,2018-12-22 08:45:53,1588.85,True
61287,2011-08-30 03:14:25,874.19,True
61288,2017-01-26 12:52:48,1252.41,True
61289,2020-07-20 00:50:45,1274.69,True
61290,2023-03-13 08:06:13,680.44,True
61291,2011-12-15 21:33:13,266.78,True
61292,2014-02-03 13:21:41,1039.72,True
61293,2010-11-27 09:36:09,1081.91,True
61294,2021-08-22 12:34:18,1658.86,True
61295,2021-12-24 12:07:48,53.05,True
61296,2017-08-10 21:12:55,931.15,True
61297,2023-02-11 02:22:18,402.32,True
61298,2023-10-08 22:27:09,298.94,True
61299,2013-12-18 21:28:35,61.37,True
61300,2016-02-01 03:18:52,1294.17,True
61301,2011-06-19 14:27:00,1072.5,True
61302,2012-07-20 09:21:49,313.48,True
61303,2012-07-06 08:27:23,1745.22,True
61304,2012-06-03 23:47:27,114.1,True
61305,2020-07-21 22:36:11,129.45,True
61306,2011-03-24 05:15:28,1637.54,True
61307,2010-10-31 00:01:42,1252.7,True
61308,2016-07-11 12:05:25,1015.3,True
61309,2017-08-03 08:16:50,4.75,True
61310,2023-04-08 17:58:55,1827.32,True
61311,2013-08-18 21:54:40,725.84,True
61312,2013-01-26 03:44:50,439.57,True
61313,2018-12-12 23:06:57,1711.17,True
61314,2014-09-10 09:35:15,419.13,True
61315,2015-06-24 05:24:41,1719.8,True
61316,2020-09-20 22:36:04,806.9,True
61317,2012-11-30 02:32:16,592.8,True
61318,2013-05-19 05:00:22,733.38,True
61319,2010-06-09 03:29:20,182.63,True
61320,2016-11-08 15:15:04,242.39,True
61321,2016-05-11 02:43:54,1255.41,True
61322,2020-06-30 02:20:54,348.92,True
61323,2022-09-04 05:09:21,1303.28,True
61324,2013-06-21 12:12:52,783.14,True
61325,2020-02-08 00:40:48,1709.28,True
61326,2015-11-21 18:58:58,1556.5,True
61327,2018-10-01 14:00:36,1485.9,True
61328,2011-10-13 18:09:00,1715.48,True
61329,2013-12-04 00:45:52,1701.34,True
61330,2019-09-21 03:48:08,35.4,True
61331,2022-12-03 02:38:33,1141.79,True
61332,2021-06-14 02:42:33,1935.22,True
61333,2018-07-24 13:55:14,453.97,True
61334,2013-04-09 23:01:00,1159.6,True
61335,2014-04-05 18:52:13,1173.19,True
61336,2021-05-11 08:58:57,1552.2,True
61337,2016-12-20 10:32:16,1029.33,True
61338,2017-11-28 23:10:45,806.42,True
61339,2020-06-08 05:57:52,1000.47,True
61340,2023-07-26 08:10:15,646.75,True
61341,2015-05-31 10:33:23,1533.44,True
61342,2014-08-18 08:50:48,860.78,True
61343,2011-05-20 23:42:29,1469.64,True
61344,2011-06-25 21:59:29,325.0,True
61345,2022-01-27 07:54:43,1734.23,True
61346,2015-04-22 05:02:54,556.71,True
61347,2016-12-17 22:19:28,384.91,True
61348,2010-11-02 18:06:16,668.21,True
61349,2013-09-20 07:34:11,433.59,True
61350,2014-05-02 03:16:14,1517.88,True
61351,2018-05-14 22:18:34,1037.9,True
61352,2022-01-30 13:30:11,909.04,True
61353,2012-11-15 07:26:53,1944.87,True
61354,2021-12-08 23:02:13,175.26,True
61355,2015-09-30 02:14:16,729.56,True
61356,2015-01-08 20:31:27,723.26,True
61357,2020-10-02 21:23:17,585.26,True
61358,2010-08-25 02:24:31,1860.23,True
61359,2018-06-24 00:30:10,738.48,True
61360,2019-01-09 13:45:43,1239.97,True
61361,2017-12-18 03:25:25,699.44,True
61362,2015-04-10 18:01:52,1359.52,True
61363,2016-10-08 08:13:25,865.54,True
61364,2012-01-31 13:33:11,1750.69,True
61365,2024-01-21 08:14:54,53.8,True
61366,2021-01-09 07:18:08,1672.01,False
61367,2013-02-04 07:54:06,640.88,True
61368,2015-08-17 15:06:34,436.05,True
61369,2011-08-04 17:17:13,145.88,True
61370,2010-10-09 00:03:40,843.11,True
61371,2020-12-27 10:51:51,1916.21,True
61372,2010-10-21 14:57:57,987.54,True
61373,2013-06-02 17:53:36,1709.93,True
61374,2011-07-09 08:20:12,245.82,True
61375,2021-05-12 23:28:25,1656.72,True
61376,2014-11-04 14:21:56,769.08,True
61377,2016-01-22 23:27:04,1132.46,True
61378,2021-04-22 17:00:59,1507.75,True
61379,2014-06-28 18:41:55,399.16,True
61380,2014-08-30 06:48:27,1826.56,True
61381,2018-03-19 01:22:30,88.71,True
61382,2018-06-20 09:17:50,1553.33,True
61383,2013-08-01 06:58:22,1264.73,True
61384,2014-10-14 08:49:06,214.46,True
61385,2023-08-27 07:15:36,63.6,True
61386,2017-04-25 04:46:07,488.37,True
61387,2023-10-24 15:47:28,875.96,True
61388,2019-06-26 00:52:04,784.52,True
61389,2015-12-30 00:09:20,1326.59,True
61390,2020-09-29 00:18:29,1376.85,True
61391,2016-05-02 05:24:20,259.49,True
61392,2016-07-06 00:32:50,573.07,True
61393,2013-12-03 01:43:23,1337.16,True
61394,2020-04-06 04:28:39,310.13,True
61395,2016-01-23 19:13:43,1744.61,True
61396,2014-09-27 03:39:18,572.58,True
61397,2021-10-03 12:35:39,930.08,True
61398,2014-03-04 08:11:37,449.09,True
61399,2014-02-22 10:55:53,1529.52,True
61400,2015-07-17 03:29:21,428.27,True
61401,2015-05-25 11:34:24,528.85,True
61402,2016-05-10 13:36:51,1822.98,True
61403,2012-12-28 16:29:20,59.48,True
61404,2020-08-01 10:11:36,1280.44,False
61405,2010-10-14 12:59:32,68.77,True
61406,2022-09-17 00:00:35,1878.18,True
61407,2010-09-15 08:08:51,1661.64,True
61408,2021-11-24 21:59:11,789.32,True
61409,2018-02-05 06:37:36,539.11,True
61410,2013-07-17 23:39:16,102.52,False
61411,2017-05-26 07:03:16,45.43,True
61412,2017-05-05 15:55:57,234.09,True
61413,2011-02-23 06:15:49,1778.01,False
61414,2010-03-14 17:51:10,1181.8,True
61415,2013-02-23 06:57:31,169.54,True
61416,2013-07-08 22:59:11,1091.66,True
61417,2018-03-22 21:03:17,1414.43,True
61418,2024-01-19 16:43:32,1976.68,True
61419,2021-11-29 05:41:40,1266.63,True
61420,2012-05-26 08:51:51,1784.21,False
61421,2019-05-25 16:27:22,291.44,True
61422,2024-01-15 03:36:58,1733.24,True
61423,2024-01-15 00:33:07,1274.79,True
61424,2011-11-27 15:18:58,1928.16,True
61425,2010-07-31 01:16:23,1149.26,True
61426,2010-09-14 06:41:21,1848.91,True
61427,2014-01-19 00:33:21,1310.99,True
61428,2024-01-15 01:48:48,1432.63,True
61429,2023-07-28 07:41:11,1663.57,True
61430,2013-01-31 23:42:28,1452.57,True
61431,2023-08-13 10:02:39,502.93,True
61432,2018-05-23 14:57:59,532.5,True
61433,2014-04-13 11:47:55,1668.66,True
61434,2016-07-20 21:51:10,1781.57,True
61435,2019-11-04 03:51:08,1296.95,True
61436,2017-12-21 23:49:25,656.24,True
61437,2014-01-04 23:51:26,1402.28,True
61438,2020-07-03 22:12:51,1324.53,True
61439,2011-03-18 11:26:19,1012.96,True
61440,2014-02-03 23:15:24,1400.15,True
61441,2023-12-27 11:28:59,1310.76,True
61442,2010-04-15 17:26:14,40.9,True
61443,2014-04-15 07:53:27,104.83,True
61444,2021-10-14 07:58:39,1889.44,False
61445,2022-01-17 07:55:14,474.19,True
61446,2010-05-29 17:42:12,881.69,True
61447,2016-02-08 06:07:25,1750.86,True
61448,2022-08-09 02:30:14,1710.48,True
61449,2019-11-10 14:49:34,1512.03,True
61450,2017-10-31 01:38:42,649.0,True
61451,2011-08-16 04:30:31,1605.17,False
61452,2017-08-10 20:03:25,1140.61,True
61453,2011-03-19 10:46:36,466.68,True
61454,2011-06-09 00:23:17,835.28,True
61455,2019-04-11 03:59:24,82.17,True
61456,2015-03-30 09:37:14,1074.17,True
61457,2014-06-22 10:28:17,954.3,True
61458,2011-04-13 11:12:59,1458.55,True
61459,2020-01-30 09:11:44,1198.49,False
61460,2022-01-16 12:10:58,166.75,True
61461,2022-10-20 10:57:24,1582.95,True
61462,2015-02-12 13:07:00,660.06,True
61463,2011-06-19 08:13:52,1833.87,True
61464,2014-08-10 01:54:19,1916.51,True
61465,2023-05-30 15:34:55,819.48,True
61466,2016-04-14 13:43:53,756.66,True
61467,2015-01-08 04:21:43,461.85,True
61468,2019-05-25 17:48:59,858.42,True
61469,2015-12-26 02:42:06,113.52,True
61470,2011-10-01 21:27:23,1112.19,True
61471,2012-03-21 06:25:28,209.79,True
61472,2020-05-24 17:25:22,503.44,True
61473,2021-09-21 09:40:52,1291.48,True
61474,2017-04-18 21:15:56,403.12,True
61475,2010-04-10 20:18:35,391.02,True
61476,2021-09-01 21:25:21,1000.59,True
61477,2017-06-14 19:51:10,1117.25,True
61478,2017-05-10 03:02:49,1346.78,True
61479,2016-03-29 21:39:33,1407.37,True
61480,2017-01-28 19:47:15,1776.73,True
61481,2014-10-30 20:26:30,790.75,True
61482,2011-10-15 10:02:57,1909.97,True
61483,2022-01-24 04:29:36,1737.38,True
61484,2012-09-29 20:24:57,1545.38,True
61485,2013-12-29 15:10:25,1168.86,True
61486,2017-06-30 03:46:23,1421.45,True
61487,2021-12-26 16:53:45,243.22,True
61488,2022-07-15 22:21:15,1037.61,True
61489,2020-01-23 14:37:13,258.57,True
61490,2019-12-17 09:36:01,1210.36,True
61491,2020-03-08 09:38:30,178.36,True
61492,2019-01-05 14:33:38,1181.85,False
61493,2023-06-15 02:40:59,1493.29,True
61494,2019-11-09 15:59:42,697.64,True
61495,2013-06-11 09:42:41,884.85,True
61496,2012-05-14 02:08:58,1997.17,True
61497,2023-09-28 05:43:18,682.08,True
61498,2020-02-09 13:21:10,1140.71,True
61499,2010-01-19 03:46:15,663.43,True
61500,2014-08-14 09:14:43,1379.3,True
61501,2011-05-09 19:38:12,213.05,True
61502,2012-05-25 04:18:11,45.42,True
61503,2024-01-22 20:33:42,1968.81,True
61504,2016-09-30 21:00:24,36.88,True
61505,2019-12-11 20:05:27,283.9,True
61506,2016-04-18 08:55:55,32.67,True
61507,2021-12-05 22:36:46,618.96,True
61508,2024-01-14 21:59:14,1036.42,True
61509,2011-02-22 22:58:17,1109.81,True
61510,2011-08-25 04:52:24,1754.34,True
61511,2021-04-27 12:52:26,1894.85,True
61512,2021-03-17 18:38:38,405.98,True
61513,2012-10-14 23:39:23,1859.63,True
61514,2015-06-12 11:19:33,785.95,True
61515,2021-01-31 19:32:23,544.7,True
61516,2015-11-16 03:14:02,1899.97,True
61517,2015-11-10 06:54:47,1931.23,True
61518,2013-02-24 00:04:29,56.08,True
61519,2019-11-03 02:36:46,1255.65,True
61520,2015-12-13 21:43:48,645.34,True
61521,2012-04-07 09:36:48,751.98,True
61522,2017-10-17 02:05:35,1528.64,True
61523,2021-03-04 19:54:17,944.28,True
61524,2022-04-10 01:12:09,982.65,True
61525,2015-05-10 21:55:03,1375.7,True
61526,2012-06-25 10:25:07,1764.89,True
61527,2010-08-26 15:07:00,444.92,True
61528,2018-04-07 03:21:06,842.75,True
61529,2024-01-13 09:14:41,507.33,False
61530,2019-12-29 03:11:02,1818.34,True
61531,2021-08-26 14:18:36,726.82,True
61532,2011-10-31 03:48:57,785.02,True
61533,2020-11-03 20:31:28,71.92,True
61534,2015-08-23 11:38:21,135.31,True
61535,2020-01-31 12:21:40,1295.31,True
61536,2023-05-14 14:59:33,1860.66,True
61537,2016-10-26 12:47:12,733.11,True
61538,2022-01-13 09:02:00,775.76,True
61539,2021-04-06 07:11:19,601.77,True
61540,2011-09-14 03:36:59,145.6,True
61541,2024-01-27 20:57:57,1266.86,True
61542,2023-12-15 07:33:47,852.25,True
61543,2016-12-21 03:55:05,1522.59,False
61544,2017-01-30 23:56:18,715.31,True
61545,2019-05-30 06:43:26,1973.87,False
61546,2014-02-28 11:05:58,1630.82,True
61547,2012-07-12 09:20:45,260.83,True
61548,2013-03-25 18:39:12,1170.47,True
61549,2023-08-19 05:18:07,1519.26,True
61550,2015-10-19 15:08:07,641.48,True
61551,2011-01-20 23:53:17,1272.24,True
61552,2011-09-09 06:42:31,54.66,True
61553,2010-01-25 18:07:41,990.91,True
61554,2019-06-22 09:03:06,271.41,True
61555,2018-09-10 07:47:19,828.93,True
61556,2020-07-01 16:22:32,734.58,True
61557,2015-08-27 12:32:55,135.11,False
61558,2010-08-13 04:43:54,46.33,True
61559,2022-08-29 00:41:23,1307.49,True
61560,2021-05-07 17:05:52,933.04,True
61561,2021-08-10 20:10:38,474.86,True
61562,2019-12-17 00:06:54,940.26,True
61563,2013-06-22 02:32:37,1962.01,True
61564,2011-10-17 15:06:17,950.13,True
61565,2011-10-21 19:11:51,888.32,True
61566,2012-07-28 07:45:09,149.76,True
61567,2011-09-29 03:21:41,1263.93,True
61568,2019-08-23 21:03:57,523.37,True
61569,2021-02-04 00:57:41,319.26,True
61570,2010-05-12 06:26:54,352.22,True
61571,2019-10-11 08:09:53,1083.38,True
61572,2014-06-14 23:13:17,431.01,True
61573,2020-11-22 19:47:49,1413.53,True
61574,2011-03-16 04:20:19,343.21,True
61575,2013-01-31 12:41:26,1428.4,True
61576,2015-03-19 16:22:53,801.42,True
61577,2013-06-25 06:51:30,714.97,True
61578,2014-06-09 21:56:10,1557.69,True
61579,2021-12-01 15:16:07,1074.67,True
61580,2019-01-30 07:37:48,638.82,True
61581,2019-07-24 10:51:00,682.25,True
61582,2015-08-06 13:37:40,727.5,True
61583,2023-12-18 14:33:32,1235.32,True
61584,2021-01-03 22:26:37,1596.55,True
61585,2010-09-01 23:45:27,1292.66,True
61586,2021-07-13 04:13:28,1238.3,True
61587,2021-09-18 23:07:45,1537.43,True
61588,2011-06-21 02:22:55,750.95,True
61589,2016-11-10 00:46:03,773.55,True
61590,2021-11-10 11:04:20,1500.96,True
61591,2023-09-28 09:18:47,915.79,True
61592,2017-07-23 11:09:56,367.63,True
61593,2010-09-15 09:55:34,1588.92,True
61594,2013-01-01 23:24:49,114.41,True
61595,2012-05-06 22:42:45,432.37,True
61596,2018-11-25 07:27:03,771.48,True
61597,2017-11-07 17:44:09,200.24,True
61598,2017-12-31 06:55:06,1100.0,True
61599,2023-11-23 12:31:47,886.7,True
61600,2019-04-17 13:32:39,910.99,True
61601,2018-12-05 09:33:23,578.82,True
61602,2018-12-07 01:41:31,1315.77,True
61603,2019-03-09 23:17:58,1988.0,True
61604,2022-03-07 02:19:54,1266.61,True
61605,2013-08-11 09:58:11,1377.16,True
61606,2014-09-09 13:39:06,1308.38,True
61607,2019-08-23 01:27:41,1303.02,True
61608,2010-06-14 11:38:08,934.63,True
61609,2016-02-10 14:59:17,91.37,True
61610,2015-02-10 13:33:28,1907.2,True
61611,2012-08-06 14:18:51,663.97,False
61612,2014-10-24 13:16:51,718.24,True
61613,2017-09-02 21:24:11,50.83,True
61614,2015-03-23 15:57:39,1813.19,True
61615,2014-04-27 02:26:22,775.16,True
61616,2015-08-24 11:26:32,541.34,True
61617,2019-07-24 04:13:11,1240.0,True
61618,2019-03-22 21:11:24,1610.44,True
61619,2014-08-27 12:21:31,1179.44,True
61620,2017-08-12 19:42:00,98.51,True
61621,2014-04-30 19:29:35,367.42,True
61622,2021-09-08 02:41:55,540.75,True
61623,2021-01-04 10:55:28,398.42,True
61624,2014-10-04 02:59:30,610.63,True
61625,2016-12-20 02:23:11,1237.94,True
61626,2020-06-18 01:38:12,1537.03,True
61627,2018-01-06 11:51:24,809.4,True
61628,2018-03-26 04:34:25,949.36,True
61629,2017-06-17 22:59:37,330.91,True
61630,2018-10-25 23:37:54,239.48,True
61631,2010-12-04 06:56:59,75.77,True
61632,2017-07-15 02:58:00,575.37,True
61633,2011-06-27 19:17:08,1906.17,True
61634,2014-04-09 15:33:05,1298.2,True
61635,2015-06-13 10:16:55,1913.19,True
61636,2022-11-27 22:35:50,1935.35,False
61637,2018-09-27 00:16:27,378.55,True
61638,2017-01-28 21:51:22,593.63,True
61639,2020-07-22 06:27:18,1314.07,True
61640,2018-02-23 14:47:05,1387.29,True
61641,2023-08-03 01:03:44,1960.39,True
61642,2014-01-19 20:19:33,241.49,True
61643,2012-05-10 13:35:11,1859.31,True
61644,2011-01-02 02:03:43,1833.71,True
61645,2022-04-24 02:38:24,715.85,True
61646,2013-05-26 08:29:22,1793.95,True
61647,2010-07-03 04:17:36,1454.47,True
61648,2020-01-15 04:11:33,979.7,True
61649,2022-03-20 03:02:13,1252.42,True
61650,2018-05-14 17:13:42,1390.03,True
61651,2017-03-22 04:40:05,672.8,True
61652,2015-05-13 08:55:37,1504.05,True
61653,2017-07-31 15:19:21,1214.6,True
61654,2013-12-15 19:38:22,1247.36,True
61655,2012-05-30 07:48:50,1588.65,True
61656,2013-02-04 08:02:06,1036.59,True
61657,2018-06-21 08:10:53,744.81,True
61658,2019-07-15 20:49:12,57.48,True
61659,2010-08-10 10:27:07,75.57,True
61660,2014-02-22 13:26:01,1935.11,True
61661,2018-09-19 07:44:30,1417.41,True
61662,2021-05-03 17:32:36,1688.95,True
61663,2020-08-16 07:08:24,618.08,True
61664,2021-04-12 18:09:19,577.48,True
61665,2016-12-04 00:19:36,1473.92,True
61666,2016-01-04 15:06:48,1279.98,True
61667,2015-02-27 01:59:46,1512.52,True
61668,2019-02-02 02:43:27,308.37,True
61669,2023-04-19 19:33:58,1635.79,True
61670,2018-11-20 09:34:48,1495.76,True
61671,2017-06-20 22:28:44,1287.25,True
61672,2023-12-17 09:07:39,720.08,True
61673,2021-04-18 01:23:50,1851.09,True
61674,2010-08-30 21:22:42,815.05,True
61675,2023-01-29 05:46:43,1720.33,True
61676,2010-03-26 02:00:29,244.92,True
61677,2018-02-26 21:23:29,13.76,True
61678,2018-08-26 18:10:25,1710.24,True
61679,2012-02-26 19:13:51,1784.08,True
61680,2010-02-07 21:36:02,265.07,True
61681,2018-06-29 21:02:39,72.02,True
61682,2014-12-23 03:41:04,296.74,True
61683,2016-06-10 01:52:57,364.6,True
61684,2011-10-14 10:59:27,1532.12,True
61685,2014-01-12 05:10:47,1797.32,True
61686,2017-02-11 17:23:20,798.46,True
61687,2021-07-08 00:22:18,211.21,True
61688,2012-03-19 05:33:36,719.86,True
61689,2010-03-11 05:22:08,1075.56,True
61690,2010-10-25 14:21:20,1729.61,True
61691,2012-11-14 23:43:09,1288.08,True
61692,2020-10-01 22:40:02,757.99,True
61693,2014-05-31 17:40:20,699.39,True
61694,2017-10-07 04:23:13,1051.08,True
61695,2014-04-21 06:48:12,1666.26,True
61696,2018-02-11 07:14:05,958.54,False
61697,2012-06-30 23:21:30,729.15,False
61698,2017-10-25 20:56:02,83.31,True
61699,2014-11-29 15:24:20,327.43,True
61700,2013-01-04 08:55:36,1953.68,False
61701,2011-05-24 00:48:51,243.71,True
61702,2021-12-30 16:05:18,1774.06,True
61703,2019-08-22 11:00:46,797.86,True
61704,2020-01-24 01:52:44,1990.05,True
61705,2011-11-22 19:04:13,1534.77,True
61706,2015-12-12 00:49:57,1416.05,True
61707,2022-07-13 14:36:11,175.63,True
61708,2011-06-15 11:31:49,757.61,True
61709,2015-10-09 08:20:24,1763.96,True
61710,2016-03-05 00:57:41,1849.28,True
61711,2013-10-15 04:49:44,1139.69,True
61712,2020-10-15 10:51:55,1364.53,True
61713,2022-09-29 05:51:26,1248.32,True
61714,2023-11-23 22:05:14,65.49,True
61715,2017-07-25 12:25:45,333.1,True
61716,2012-10-31 06:03:11,1302.6,True
61717,2021-11-16 22:13:22,550.18,True
61718,2018-05-28 20:05:05,918.49,True
61719,2011-05-05 17:53:35,1343.32,True
61720,2018-07-25 02:37:11,900.04,True
61721,2019-02-14 23:38:43,1781.29,True
61722,2024-01-26 22:11:30,118.8,True
61723,2015-08-12 20:38:47,1297.61,True
61724,2017-06-24 20:50:32,1715.77,False
61725,2011-06-25 09:37:08,1722.86,True
61726,2020-07-28 02:18:41,214.24,True
61727,2012-08-02 21:47:39,343.3,True
61728,2023-06-21 08:23:17,306.53,True
61729,2016-06-09 16:57:50,563.82,True
61730,2017-02-06 06:06:51,517.37,True
61731,2013-08-20 08:49:35,572.9,True
61732,2020-05-16 12:53:37,1184.3,False
61733,2013-10-18 23:02:36,1339.46,True
61734,2017-01-03 10:21:38,799.25,True
61735,2021-04-26 13:27:35,1408.37,True
61736,2010-08-27 07:46:53,1649.54,True
61737,2015-02-05 06:42:54,297.57,True
61738,2013-09-11 13:21:05,1760.05,True
61739,2019-01-12 18:16:05,1750.2,True
61740,2012-12-17 10:26:10,1954.6,True
61741,2012-11-24 18:41:36,1614.03,True
61742,2013-09-19 14:16:25,1449.69,True
61743,2016-06-15 09:51:31,122.19,True
61744,2020-05-18 23:04:38,762.53,True
61745,2016-04-26 02:21:32,606.95,True
61746,2012-01-28 21:54:13,1752.06,True
